TEST,gs://apple-types/apple-red-test/apple-red-1/321_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/92_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/93_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/94_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/95_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/96_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/97_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/98_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/99_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/9_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_321_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_322_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_323_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_324_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_325_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_326_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_327_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_32_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_33_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_34_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_35_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_36_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_37_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_38_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_39_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_3_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_40_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_41_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_42_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_43_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_44_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_45_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_46_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_47_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_48_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_49_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_4_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_50_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_51_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_52_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_53_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_54_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_55_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_56_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_57_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_58_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_59_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_5_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_60_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_61_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-2/r_62_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_63_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_64_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_65_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_66_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_67_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_68_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_69_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_6_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_70_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_71_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_72_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_73_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_74_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_75_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_76_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_77_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_78_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_79_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_7_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_80_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_81_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_82_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_83_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_84_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_85_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_86_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_87_100.jpg ,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_88_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_89_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_8_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_90_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_91_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_92_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_93_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_94_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_95_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_96_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_97_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_98_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_99_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-2/r_9_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/44_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/45_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/46_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/47_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/48_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/49_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/4_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/50_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/51_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/52_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/53_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/54_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/55_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/56_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/57_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/58_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/59_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/5_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/60_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/61_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/62_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/63_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/64_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/65_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/66_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/67_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/68_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/69_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/6_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/70_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/71_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/72_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/73_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/74_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/75_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/76_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/77_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/78_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/79_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/7_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/80_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/81_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/82_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/83_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/84_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/85_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/86_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/87_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/88_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/89_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/8_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/90_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/91_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/92_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/93_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/94_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/95_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/96_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/97_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/98_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/99_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/9_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_321_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_322_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_323_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_324_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_325_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_326_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_327_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_32_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_33_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_34_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_35_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_36_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_37_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_38_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_39_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_3_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_40_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_41_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_42_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_43_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_44_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_45_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_46_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_47_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_48_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_49_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_4_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_50_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_51_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_52_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_53_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_54_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_55_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_56_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_57_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_58_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_59_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_5_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_60_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_61_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_62_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_63_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_64_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_65_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_66_100.jpg,,,,,,,,,
TEST,gs://apple-types/apple-red-test/apple-red-3/r_67_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_68_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_69_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_6_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_70_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_71_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_72_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_73_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_74_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_75_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_76_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_77_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_78_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_79_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_7_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_80_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_81_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_82_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_83_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_84_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_85_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_86_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_87_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_88_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_89_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_8_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_90_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_91_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_92_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_93_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_94_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_95_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_96_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_97_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_98_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_99_100.jpg,,,,,,,,,
VALIDATE,gs://apple-types/apple-red-test/apple-red-3/r_9_100.jpg,,,,,,,,,